0.254138,0.19195873,0.44752985,0.005547285,0.93210113,0.28870535,0.26556683,0.68413454,0.85333127,0.4185747,0.77742505,0.7375812,0.5736452,0.6061061,0.7738619,0.17606413,0.11095059,0.7197851,0.11817777,0.96777123,0.6943842,0.6793302,0.73175496,0.8695079,0.042152166,0.5874792,0.24122304,0.478091,0.66971135,0.415608,0.7445612,0.93854445,0.20112365,0.9655295,0.35518044,0.85054016,0.43172807,0.36373085,0.25606203,0.6743555,0.69651777,0.93250096,0.85199255,0.579991,0.9455204,0.19477618,0.9156584,0.4279037,0.92515,0.5111188,0.5179582,0.8145135,0.42983997,0.14178634,0.5861039,0.42194593,0.19179875,0.42491227,0.41797125,0.11445075,0.07508397,0.41341949,0.22640306,0.68574524,0.03843963,0.7723776,0.68594736,0.04735005,0.107277036,0.2612586,0.5372064,0.5690776,0.61817414,0.34802842,0.6883828,0.9890825,0.410195,0.72723836,0.80486387,0.4736793,0.51525325,0.9208622,0.08235675,0.9073199,0.8636867,0.2464785,0.43896127,0.18274617,0.6647887,0.41919762,0.8187354,0.66282326,0.2398296,0.2768253,0.5977054,0.91666365,0.8728533,0.094144344,0.85913795,0.7083982,0.65968895,0.18164605,0.06372154,0.18607396,0.18329227,0.11202979,0.31431502,0.27954566,0.21825063,0.9079954,0.15653926,0.13279688,0.10711259,0.47042125,0.19453663,0.71158963,0.1854592,0.8937409,0.7733166,0.3435353,0.7620702,0.7187374,0.5791235,0.69384664,0.99259603,0.10273367,0.20309305,0.6029705
0.31797194,0.6395066,0.17052984,0.3485129,0.9339702,0.12255621,0.5044158,0.8301251,0.47308993,0.67463696,0.93435234,0.20254338,0.095685124,0.53313535,0.30525148,0.583076,0.13533825,0.86525285,0.33080077,0.22661263,0.09376323,0.71764934,0.70390606,0.11223292,0.470434,0.23262817,0.15010554,0.5724698,0.4538384,0.44350463,0.75522894,0.70119435,0.48113662,0.7248901,0.8035214,0.7367575,0.30564868,0.47192037,0.40524763,0.43433118,0.8603771,0.13973051,0.008862019,0.041238964,0.8834328,0.4749192,0.9174837,0.6893349,0.9410702,0.070733786,0.99220634,0.6686954,0.893527,0.20232522,0.16425568,0.20812833,0.34029657,0.5117215,0.44743747,0.6250709,0.67253935,0.8803269,0.6058841,0.27281368,0.05152911,0.67769045,0.836376,0.3685748,0.8024794,0.61838514,0.44041443,0.14361882,0.2007873,0.9820071,0.37688136,0.8392582,0.83820474,0.3146451,0.98599917,0.20729023,0.316638,0.46396047,0.16989833,0.16866887,0.8579616,0.6144509,0.97981083,0.0068622828,0.9236454,0.73098934,0.27829552,0.7240685,0.29659933,0.81162995,0.31157523,0.5963673,0.5177046,0.7497011,0.34737676,0.85457236,0.11146867,0.8144834,0.812397,0.18138832,0.37260693,0.20666009,0.89225173,0.75676256,0.2500491,0.5192491,0.13092887,0.0010957122,0.080210805,0.73367333,0.50427043,0.5488918,0.2713318,0.45259917,0.94542766,0.2946065,0.3656839,0.9504078,0.62795025,0.5798416,0.6279428,0.59551245,0.7945503,0.92669904
0.9679814,0.47525662,0.47488964,0.92663467,0.21419364,0.6931677,0.96693456,0.93887424,0.5340925,0.44157916,0.7282401,0.7512271,0.6502691,0.15843695,0.73111826,0.950036,0.64075845,0.86771566,0.9639655,0.7181989,0.19423378,0.7442453,0.8771867,0.93752146,0.74080265,0.028434157,0.5767526,0.32204825,0.1966182,0.691444,0.51322377,0.8393446,0.5450601,0.31305516,0.10761255,0.13654059,0.64526606,0.04677272,0.33065867,0.21137655,0.5546088,0.7006808,0.4944505,0.45515978,0.19123715,0.1506989,0.58947617,0.86289674,0.7170472,0.7028957,0.16403842,0.8165499,0.81524765,0.70654476,0.3339457,0.77949363,0.5694177,0.06551027,0.45769215,0.07326287,0.7034105,0.15976489,0.06751132,0.8228355,0.8929384,0.6141472,0.23837763,0.4510724,0.49019653,0.6580764,0.08029318,0.0328511,0.3229099,0.68665254,0.05428326,0.41197765,0.5348219,0.55493385,0.9864453,0.6834342,0.29145688,0.8816481,0.79740393,0.7033206,0.3290903,0.9906684,0.9355842,0.2021839,0.32706088,0.007301569,0.32701242,0.79120725,0.68909043,0.041416347,0.5327209,0.96438026,0.9601851,0.6344736,0.9311858,0.40073454,0.63066083,0.5975959,0.7213773,0.76243407,0.30880493,0.32050836,0.39629894,0.7848056,0.38026047,0.9211431,0.7769471,0.27831554,0.53642327,0.9261699,0.5126268,0.084068,0.65739214,0.8832155,0.105778456,0.7127555,0.6299828,0.7790892,0.6415216,0.44612616,0.36968362,0.69166434,0.07508832,0.115208685
0.28165734,0.84573203,0.96266156,0.0045404434,0.16071051,0.29553562,0.8067762,0.7986291,0.17387235,0.7168939,0.17474174,0.39045447,0.043441832,0.75352204,0.056812167,0.5394165,0.2994315,0.07786006,0.029132724,0.21473116,0.23297024,0.066800594,0.599362,0.30350244,0.558972,0.97599417,0.60827446,0.29040313,0.8434999,0.46923906,0.58216715,0.7206434,0.21082884,0.7499507,0.23205584,0.8785684,0.5596386,0.7567141,0.38819557,0.5025497,0.7065795,0.026280642,0.5741338,0.23300499,0.23574817,0.2882126,0.57727087,0.14748943,0.8444621,0.3889616,0.2975493,0.6846487,0.26064843,0.69389117,0.5118672,0.9732204,0.4385019,0.9819787,0.33742762,0.30330724,0.5621426,0.15582752,0.53240126,0.90123326,0.84674466,0.3795123,0.5646965,0.9896251,0.8076857,0.07135719,0.43615,0.8042624,0.4973398,0.37079394,0.9783039,0.7872085,0.29177845,0.17923456,0.8108761,0.913173,0.26871312,0.8914333,0.5883564,0.46792805,0.8625952,0.5354724,0.36042446,0.3886441,0.7791153,0.3290168,0.56400746,0.5266411,0.21617115,0.641346,0.43644792,0.31175703,0.18284088,0.13957268,0.044604003,0.27907664,0.79794306,0.95928407,0.6864323,0.652203,0.21664774,0.26231766,0.32219285,0.8031953,0.52905524,0.83584493,0.27685785,0.7794216,0.77050304,0.35571134,0.5298467,0.6852419,0.40100884,0.31083643,0.6327952,0.42481583,0.732169,0.41429406,0.302,0.16408706,0.04692644,0.06407678,0.18868458,0.95175195
0.8347525,0.52369946,0.6302463,0.002676189,0.17379391,0.8080443,0.8142659,0.46140498,0.10585415,0.15239722,0.22031265,0.3597299,0.8244627,0.37382752,0.9623705,0.9320355,0.40951377,0.08897209,0.84835774,0.19523615,0.105793,0.13419431,0.9608051,0.072018385,0.8979031,0.6862401,0.4279427,0.8581125,0.3054188,0.1581034,0.99127376,0.3900208,0.118052304,0.80595547,0.57732,0.010881126,0.5830268,0.9660104,0.32198167,0.59069026,0.7740405,0.626128,0.7231295,0.34241277,0.4182402,0.62328506,0.028819442,0.4061451,0.044565916,0.78111696,0.8231546,0.15023106,0.1352694,0.72643095,0.6638131,0.25632972,0.23456776,0.50884104,0.51177627,0.944449,0.91810113,0.86586857,0.6158953,0.48219085,0.9531092,0.3320729,0.0006723404,0.77645934,0.60536826,0.61079496,0.5528668,0.68494064,0.8417034,0.6275962,0.27366894,0.91388005,0.39368385,0.83452857,0.31783515,0.5691,0.47185373,0.5671527,0.20661908,0.52033997,0.55592537,0.58012545,0.29522967,0.0885579,0.9857812,0.28468072,0.29993123,0.5198401,0.008730769,0.76925415,0.3703823,0.85095817,0.004503548,0.66703504,0.84542006,0.25820184,0.87334913,0.38861805,0.8670429,0.28935277,0.8710556,0.3353722,0.6717535,0.33263874,0.8751175,0.26479536,0.91025394,0.6325509,0.41377145,0.2059778,0.024850786,0.57475466,0.81462663,0.20112097,0.6451353,0.48502767,0.0015909076,0.31929076,0.084447384,0.97244596,0.93062717,0.9896927,0.80700475,0.45782655
0.64738554,0.24939126,0.12741488,0.18067384,0.9124283,0.25807798,0.06744546,0.30146724,0.7346766,0.96452606,0.42120326,0.13137281,0.27320558,0.15335393,0.6222563,0.2666018,0.5882295,0.0082710385,0.07926613,0.31548977,0.8551394,0.26089656,0.12875485,0.22695756,0.43478632,0.86550766,0.7591553,0.6076348,0.5119577,0.13341922,0.7132719,0.7101111,0.7183029,0.4988882,0.24588102,0.29933673,0.3273329,0.9791936,0.36865258,0.8307576,0.48826683,0.98342246,0.66067386,0.97951984,0.16800141,0.59896564,0.944495,0.26990384,0.68353873,0.5586038,0.40664363,0.7719293,0.30144447,0.096749485,0.2806871,0.42644548,0.993316,0.41082674,0.56027234,0.9602984,0.24028891,0.42940158,0.89242756,0.6509606,0.56383187,0.77675664,0.73898554,0.26899385,0.6477068,0.6904354,0.21616471,0.8328247,0.24258989,0.48177493,0.69576186,0.91157526,0.096295595,0.43042862,0.95816916,0.20353103,0.7001829,0.7231249,0.80708855,0.8796594,0.7807121,0.79078615,0.1349392,0.83811104,0.6333268,0.43520492,0.6963255,0.26060426,0.6253635,0.024199605,0.956813,0.16190344,0.24043608,0.9714454,0.67440385,0.24132735,0.75350696,0.38551807,0.85376364,0.4759776,0.17605627,0.729807,0.4326098,0.89830637,0.35663015,0.5647841,0.651522,0.38153392,0.7134507,0.5622595,0.07014549,0.396559,0.9447765,0.2216112,0.31865257,0.38225025,0.7742921,0.20004487,0.33217067,0.87990904,0.45811886,0.30543256,0.086891055,0.64145374
0.9195298,0.4372176,0.092143595,0.725256,0.79736954,0.7621849,0.8004673,0.30813032,0.5511994,0.36441678,0.4261917,0.754233,0.14363289,0.53592575,0.58926666,0.17716974,0.49567086,0.020344496,0.92216194,0.7072862,0.41412008,0.52411443,0.48018044,0.50337225,0.12367374,0.19132483,0.29901695,0.165833,0.16758406,0.84743285,0.74656135,0.49189198,0.3147468,0.7294917,0.14177084,0.8312486,0.510647,0.48945224,0.014187276,0.6366721,0.6504463,0.40006745,0.67017996,0.10653514,0.06269789,0.8083004,0.6346339,0.8042729,0.6183988,0.64718944,0.2349199,0.030176282,0.14836895,0.04818082,0.62309176,0.6022842,0.57122874,0.8695604,0.84721005,0.90383714,0.49665368,0.9126838,0.15990156,0.55581033,0.34555584,0.04781598,0.9618336,0.9810604,0.77477384,0.53006,0.5985855,0.54325753,0.08300334,0.4997825,0.7062765,0.9229747,0.7281062,0.45040172,0.067837775,0.91575265,0.43982357,0.38035923,0.6635057,0.92068416,0.84843254,0.13295591,0.5182522,0.8208447,0.21344483,0.9758946,0.67447007,0.095490515,0.39218515,0.36858803,0.1099996,0.057697237,0.31573474,0.8696565,0.28144974,0.12104225,0.37079245,0.42960596,0.87131226,0.30226314,0.6645945,0.78472686,0.6399701,0.38731247,0.97629535,0.5501385,0.46965396,0.69930637,0.15167701,0.57813996,0.115825176,0.20987946,0.31245327,0.6077761,0.1486255,0.76212215,0.8841888,0.65321654,0.54524875,0.14147627,0.88295954,0.7525901,0.17016459,0.00763005
0.23874193,0.79916984,0.6672057,0.40859103,0.37053978,0.73348933,0.07931137,0.5057151,0.5163943,0.43840522,0.37189347,0.010406375,0.5238098,0.5415233,0.27599716,0.2508374,0.42136562,0.8979395,0.03144008,0.48372036,0.43023485,0.29718453,0.7143202,0.25859642,0.45385492,0.4246577,0.5072151,0.020822048,0.80198324,0.45852435,0.29034835,0.7538437,0.10714841,0.20254922,0.7321426,0.5269884,0.97881794,0.8441568,0.68598086,0.847824,0.11058259,0.68204033,0.19991052,0.2268917,0.48772967,0.7160596,0.58845705,0.826318,0.25614798,0.18305457,0.8171081,0.35863727,0.47350568,0.9313576,0.32639402,0.8972434,0.08316839,0.10863155,0.42464012,0.36303097,0.45684594,0.39701217,0.18921584,0.1747306,0.30673432,0.23786807,0.54574007,0.3457495,0.0957824,0.9643822,0.42411155,0.20137662,0.9866941,0.6378554,0.556284,0.5018734,0.16498274,0.7341644,0.7011997,0.6278804,0.30816627,0.54542226,0.08072668,0.87959737,0.90979683,0.31259865,0.7484066,0.7848927,0.88215375,0.8927452,0.3536178,0.8226039,0.21633083,0.5012826,0.9089285,0.8283302,0.77781093,0.6330325,0.9752002,0.63722444,0.6228258,0.9602516,0.44844574,0.3450483,0.0932132,0.31723344,0.0816946,0.030489683,0.84890175,0.2523833,0.23986,0.09089786,0.7452032,0.966926,0.6319916,0.98501045,0.4162618,0.22204173,0.2276395,0.85463077,0.92007625,0.17512101,0.29919422,0.9056513,0.66786367,0.27603316,0.33958948,0.135319
0.084439576,0.35955685,0.5284536,0.62644553,0.59683555,0.26549476,0.3383826,0.37291718,0.3700338,0.5351171,0.7867282,0.44005096,0.05580145,0.2516073,0.956044,0.111227274,0.8243458,0.16037863,0.106092095,0.9295989,0.8125793,0.681554,0.86804205,0.8110006,0.14697248,0.5270988,0.17248654,0.5093031,0.14569771,0.45521265,0.7394416,0.20480621,0.95607907,0.99501866,0.8608026,0.0049444437,0.1729117,0.2743827,0.39290822,0.25556654,0.50008434,0.24660212,0.5140745,0.10253739,0.39656615,0.9179706,0.6286473,0.8795437,0.860843,0.1803773,0.5007573,0.9731471,0.5071383,0.51242673,0.49177277,0.17333502,0.5456583,0.73123384,0.10179114,0.5909026,0.026598036,0.45654088,0.7173708,0.1651395,0.20223397,0.5105314,0.49981242,0.1320188,0.3687402,0.28978342,0.8738271,0.48945975,0.72299045,0.85962516,0.44617605,0.771799,0.6847472,0.94963324,0.361126,0.22380388,0.613991,0.38355857,0.121291876,0.9133565,0.35491014,0.99455637,0.18885934,0.05785668,0.054950356,0.32681757,0.91196537,0.9212354,0.038678467,0.06801981,0.3550641,0.6660796,0.80047303,0.43702912,0.3822297,0.19995284,0.32546937,0.1597507,0.3700629,0.28543413,0.98493135,0.6634889,0.91954386,0.158503,0.5861532,0.54514706,0.93512875,0.027081907,0.5785264,0.42933834,0.5018921,0.4153797,0.51703894,0.55803454,0.7091897,0.8009298,0.9692808,0.7752451,0.33896863,0.24908066,0.69378847,0.56429285,0.5380973,0.5787458
0.9032142,0.4998731,0.569586,0.4286009,0.80565363,0.18488169,0.0092025995,0.49192196,0.7377616,0.5687948,0.0071822405,0.882325,0.5709406,0.9703291,0.831098,0.7340735,0.5926358,0.5989714,0.12924647,0.37185478,0.32301855,0.42980433,0.2779798,0.22916651,0.15965545,0.48936564,0.36810613,0.65137494,0.52309155,0.24115282,0.33884895,0.103503644,0.5639814,0.22653979,0.9766574,0.817889,0.51297784,0.0028412938,0.0013540387,0.53166634,0.22699344,0.67033345,0.2564156,0.48325723,0.60689986,0.5533081,0.4051875,0.20129466,0.85348105,0.59382963,0.15518528,0.15383202,0.9054568,0.9875481,0.97838515,0.66315085,0.580319,0.30959862,0.55399096,0.05881983,0.36188668,0.7987432,0.45051885,0.8821212,0.63138396,0.9873118,0.5495027,0.47021008,0.54168457,0.70018893,0.84622836,0.67265344,0.84652543,0.38580698,0.4994936,0.46909088,0.977395,0.42447978,0.6598305,0.75982213,0.63708985,0.9142723,0.14259493,0.91608447,0.9131131,0.46467304,0.2655626,0.31039768,0.68630826,0.8418921,0.8068864,0.42334288,0.5583707,0.04216242,0.84775096,0.7854918,0.7468618,0.6845292,0.73919284,0.71850824,0.15107381,0.042554855,0.6476512,0.40939772,0.5486209,0.30024713,0.46782875,0.8155287,0.08146083,0.3864203,0.001475513,0.07180381,0.3144679,0.54383266,0.47754347,0.57325995,0.82321924,0.33097875,0.08499849,0.33006704,0.7239379,0.4930029,0.04840058,0.22023511,0.07185799,0.120372,0.191019,0.42940336
